Trace Width (Rx L mm),Trace Thickness (Rx L mm),Number of Turns (Rx L),Trace Width (Rx L+C mm),Trace Thickness (Rx L+C mm),Number of Turns (Rx L+C),Gap Between Segments (mm),Center Area Percentage,Capacitor Area Length (mm),Capacitor Area Width (mm),Rx Coil Area Length (mm),Rx Coil Area Width (mm),Tx Coil Area Length (mm),Tx Coil Area Width (mm),Final Mutual Inductance (nH)
0.15679519,0.10279231,30.151857,0.15647525,0.10338158,29.972118,0.36472836,0.15028223,5.0013795,3.991467,28.338531,22.618664,141.69533,113.093254,16.235598
0.15124513,0.39238596,44.067707,0.15122823,0.39362854,43.95578,0.20337173,0.15029009,5.0013204,3.9908366,28.338512,22.61894,141.69449,113.09332,12.603801
0.08387306,0.22850004,28.228369,0.08351965,0.22920561,28.086102,0.5415863,0.15074462,5.0015597,3.991976,28.338612,22.618502,141.69511,113.09236,115.22494
0.100094065,0.35861403,30.646471,0.10024165,0.35930794,30.702019,0.43220657,0.14966412,5.0011454,3.9913428,28.339073,22.619524,141.69531,113.093445,40.296257
0.11095522,0.25201723,47.66852,0.11089,0.2536795,47.405746,0.29418635,0.14922243,5.0006957,3.99154,28.339417,22.619196,141.69519,113.09224,108.25057
0.12897581,0.2776359,52.646564,0.128667,0.27980015,52.606804,0.1422937,0.15018198,5.001032,3.9911351,28.339155,22.618456,141.69487,113.091675,-10.381287
0.10281779,0.40434003,28.46646,0.10268419,0.405299,28.311775,0.5609058,0.15003458,5.001085,3.991732,28.338604,22.618633,141.69487,113.09261,179.6441
0.12450151,0.5264162,19.435848,0.1240569,0.5277093,19.39967,0.7652128,0.1496187,5.000793,3.991902,28.33986,22.618334,141.69504,113.09202,426.96127
0.11410796,0.26340994,27.905191,0.11354284,0.26411948,27.729046,0.5030758,0.15047489,5.001133,3.9918911,28.338356,22.617361,141.69603,113.092674,105.978294
0.10329163,0.61908925,39.79903,0.103122935,0.6195649,39.691494,0.33326706,0.14992832,5.000916,3.9909766,28.339254,22.618546,141.69499,113.092674,49.20845
0.13921641,0.3969495,15.044373,0.13862622,0.39932114,14.907787,0.7861504,0.1497538,5.00111,3.991946,28.340248,22.61764,141.69502,113.09163,445.67102
0.108469285,0.5660334,28.758158,0.10848458,0.5666205,28.739058,0.47453448,0.14968552,5.0012693,3.9918861,28.338877,22.618404,141.69423,113.09332,148.49669
0.10352756,0.34089285,29.487835,0.10349991,0.34161112,29.52396,0.44255006,0.15013976,5.000682,3.991124,28.338701,22.618326,141.69524,113.093636,55.991352
0.09097586,0.42351505,41.526417,0.09092619,0.42380446,41.43346,0.3148839,0.1504574,5.001022,3.9907098,28.338255,22.618677,141.69429,113.09287,-4.1619425
0.12541024,0.51568365,45.370537,0.12515946,0.51809233,45.380814,0.37289876,0.1496876,5.001144,3.9917812,28.339445,22.619211,141.69504,113.09275,229.58441
0.10336355,0.14410664,30.668417,0.10295138,0.14533004,30.581377,0.4674703,0.14998028,5.00117,3.9918365,28.339218,22.618134,141.69499,113.09257,57.66644
0.09635791,0.5587986,53.105335,0.096181616,0.5617051,53.13829,0.29077053,0.14997995,5.001171,3.9908772,28.338732,22.619339,141.69505,113.092766,163.88594
0.13987601,0.49850085,28.84433,0.13966747,0.49962837,28.68529,0.5376945,0.14993905,5.001131,3.9914126,28.338978,22.61824,141.69547,113.09188,287.43097
0.15402919,0.1904009,-1.6019036,0.15354249,0.1916426,-1.903659,0.9023037,0.14988612,5.0009933,3.992376,28.339472,22.61818,141.69423,113.09178,369.02777
0.06431471,0.2589938,45.281406,0.06375378,0.25878772,45.16871,0.37660664,0.15033165,5.000762,3.9922986,28.338335,22.618063,141.69469,113.0922,50.252365
0.12960434,0.3145921,27.019247,0.12942234,0.31597304,27.052877,0.46997166,0.14930806,5.0005765,3.9911664,28.339424,22.617765,141.69495,113.09307,110.53527
0.1196246,-0.21814111,38.17267,0.11907573,-0.2188166,37.947033,0.41164353,0.1499726,5.0007234,3.992709,28.339172,22.61898,141.69531,113.09263,16.686567
0.12813297,0.3594714,6.112509,0.12769522,0.3618664,5.895327,0.9549749,0.14925222,5.001758,3.9921765,28.340075,22.617525,141.69481,113.09176,530.61365
0.12691183,0.31634188,28.537846,0.12661389,0.31899527,28.383345,0.6065553,0.1491305,5.0008593,3.9916887,28.340311,22.618572,141.69577,113.09182,353.19095
0.10569861,0.27654368,32.61008,0.10567228,0.27740005,32.50448,0.44812167,0.15073936,5.0008483,3.9912605,28.337866,22.61871,141.69499,113.09311,112.00819
0.118423566,0.060071938,40.95572,0.11789948,0.061714064,40.768604,0.32459226,0.15049487,5.001417,3.9914553,28.33881,22.618732,141.69518,113.09236,8.870304
0.1284783,0.83275753,21.852234,0.1278636,0.83462185,21.60275,0.76989764,0.14943726,5.001752,3.9914744,28.339546,22.618574,141.69447,113.09239,486.4101
0.08976697,0.18349048,30.532736,0.089361705,0.18412407,30.773092,0.49349034,0.15048285,5.00108,3.9913254,28.339104,22.618166,141.69489,113.092674,86.254875
0.1298523,0.4841654,46.16765,0.12948225,0.48576206,45.961224,0.23948073,0.15040502,5.002003,3.9910576,28.339222,22.61932,141.69424,113.091965,82.192116
0.11400326,0.45031658,40.756886,0.11360137,0.45253524,40.8543,0.43404484,0.14893879,5.001464,3.9915504,28.33994,22.61848,141.69597,113.09299,197.6374
0.07936014,0.2230659,52.023674,0.07920147,0.22311169,51.971344,0.22150749,0.14998949,5.0007286,3.9913888,28.338934,22.618242,141.69414,113.09264,-24.329626
0.11608472,0.64513373,31.490906,0.11603047,0.6458339,31.538025,0.46750066,0.14972837,5.001111,3.9917567,28.339085,22.619385,141.69528,113.09293,205.28766
0.13007939,0.8189444,50.174335,0.1298147,0.82121587,50.177746,0.18278816,0.15018733,5.001691,3.990482,28.3388,22.618525,141.6949,113.09263,69.65663
0.15267706,0.46884558,40.768127,0.152247,0.4706499,40.79835,0.30488357,0.15063462,5.0019507,3.990422,28.339365,22.618622,141.69632,113.09199,99.661865
0.119873956,0.81495947,22.692205,0.119917125,0.81683344,22.703236,0.517736,0.15000275,5.0011377,3.9910443,28.339298,22.618267,141.69484,113.09253,141.8521
0.11592764,0.4400302,36.490158,0.11559862,0.4405223,36.415646,0.33889505,0.15032089,5.001716,3.9916947,28.339027,22.618256,141.69548,113.09266,41.91338
0.12976244,0.51162314,49.351524,0.12961178,0.5145248,49.22967,0.19531357,0.15041976,5.0010705,3.991347,28.338587,22.619068,141.69463,113.092476,71.44552
0.12126386,0.42003375,40.3256,0.12106763,0.4216312,40.301937,0.28269964,0.15001301,5.001324,3.991176,28.338825,22.618618,141.69516,113.092514,38.797123
0.116905905,0.50673544,28.638557,0.116704546,0.5095366,28.466404,0.63522875,0.14902757,5.0004187,3.9918802,28.340038,22.617853,141.69464,113.091576,352.0285
0.07457716,0.5313451,44.284832,0.074368365,0.5325281,44.016872,0.3512044,0.14962575,5.000364,3.9907084,28.339802,22.618433,141.69563,113.0916,76.797386
0.15302815,0.37448716,46.629906,0.15251948,0.37646818,46.45449,0.23251563,0.14993463,5.0009117,3.990951,28.33952,22.618221,141.695,113.09229,60.05758
0.12000639,0.6107235,48.781685,0.11988233,0.61296505,48.928905,0.2463837,0.14968805,5.0013413,3.990984,28.33977,22.618574,141.69525,113.092384,103.96406
0.1185365,0.539851,31.470854,0.11822631,0.54157984,31.363537,0.48238403,0.15004511,5.001975,3.9911811,28.339186,22.61801,141.69482,113.09174,203.00404
0.11634642,0.055237867,26.474932,0.116034955,0.056233153,26.269867,0.48182666,0.15036915,5.0015965,3.991792,28.338531,22.617205,141.69577,113.09258,56.8674
0.080412395,0.078536026,46.45278,0.08007237,0.07950157,46.686592,0.34764245,0.14999777,5.0012426,3.991438,28.339373,22.619032,141.69601,113.09359,-33.045174
0.10405711,0.48331088,34.005966,0.10369007,0.48365274,34.049015,0.39641792,0.14964424,5.0008974,3.9917057,28.339106,22.61863,141.69551,113.093155,56.306366
0.090564124,0.47023937,35.98263,0.09022422,0.46957788,35.73101,0.39263913,0.1506286,5.0012035,3.9917164,28.338976,22.618753,141.69485,113.09241,53.011925
0.10954213,0.15219143,35.20273,0.109276354,0.15336576,35.119602,0.4388018,0.15008245,5.0012684,3.9922283,28.33866,22.618484,141.69547,113.09309,74.2683
0.107520476,0.653416,30.90846,0.10702006,0.6573224,30.711447,0.8162571,0.1487628,5.0010386,3.992137,28.340014,22.618925,141.69476,113.09199,637.00494
0.115471445,0.49220112,50.64448,0.11498092,0.49493295,50.55122,0.26082882,0.14966638,5.001094,3.9902089,28.339529,22.618204,141.6955,113.0922,104.54458
0.084889375,0.47301695,30.227335,0.08446402,0.47384974,30.1579,0.58585703,0.14942756,5.0007367,3.9911163,28.340115,22.61837,141.69482,113.09263,197.32544
0.07031158,0.4874814,28.307629,0.07018983,0.48743436,28.318298,0.54403305,0.14928307,5.0007715,3.991946,28.339172,22.61859,141.69424,113.09328,92.8479
0.1256082,0.35374174,49.97757,0.12517568,0.3549786,49.88293,0.22357045,0.15082626,5.0016227,3.9907236,28.339178,22.618486,141.69464,113.09153,62.957405
0.08654356,0.5260773,35.030827,0.08630792,0.52761954,35.13037,0.3462527,0.14981835,5.001299,3.9913855,28.339066,22.618929,141.6954,113.09307,-2.4297981
0.124094,0.4534373,46.04755,0.12389695,0.4559559,46.119934,0.21952981,0.15009278,5.0020432,3.9903376,28.339127,22.618896,141.69528,113.09275,51.354885
0.13433738,0.13703638,44.915157,0.13410711,0.13821629,44.879456,0.2758472,0.15040736,5.001357,3.9916368,28.338188,22.617872,141.6956,113.09293,63.356785
0.1001025,0.26282468,47.47749,0.09970449,0.26373103,47.36767,0.30041844,0.15007067,5.0011067,3.9916427,28.338749,22.619038,141.69551,113.09249,59.23264
0.12411878,0.36572096,48.987015,0.12378008,0.36743265,49.013474,0.2028928,0.15008089,5.0016317,3.991486,28.339148,22.619228,141.69527,113.09285,16.083496
0.09501683,0.8482388,6.2028246,0.09459206,0.85054684,5.9603405,1.1026493,0.14860398,5.0005054,3.9920175,28.340126,22.618252,141.69357,113.092354,663.30475
0.08929808,0.58005315,42.81106,0.0889943,0.58027416,42.77976,0.3325088,0.14972974,5.0005054,3.9910717,28.339151,22.618488,141.69577,113.09259,88.4109
0.09794921,0.3828995,28.78763,0.097131535,0.3833788,28.76157,0.68713355,0.14967424,5.0021763,3.9924047,28.339731,22.61843,141.69525,113.09253,311.322
0.09157334,0.2643856,33.44381,0.091311716,0.26380798,33.417953,0.37297335,0.15035489,5.001213,3.9911265,28.33871,22.619055,141.69583,113.09267,-44.532795
0.10495197,0.6207102,14.985077,0.10443581,0.6240025,14.907781,0.89253163,0.14975823,5.0013976,3.991319,28.339882,22.618187,141.69487,113.09124,495.99936
0.12600632,0.5151931,34.1177,0.12577328,0.51671845,34.013744,0.45430848,0.15029138,5.0006886,3.9914346,28.338667,22.618868,141.6951,113.09255,207.0259
0.0974669,0.32474127,44.472473,0.09713061,0.32693797,44.755714,0.32609555,0.15056527,5.002197,3.9904034,28.339447,22.620258,141.69543,113.092834,18.485853
0.072791025,0.33432555,32.452957,0.07208013,0.33621264,32.247166,0.5737543,0.14954102,5.0002007,3.9916794,28.339872,22.618113,141.69537,113.09176,148.04393
0.09225474,0.71572536,27.351625,0.09184256,0.7163933,27.273304,0.5337254,0.15009755,5.0016603,3.9911203,28.33916,22.61831,141.6952,113.09267,177.36159
0.17539965,0.5284571,17.916368,0.17492318,0.53325754,17.787071,0.84929025,0.15034623,5.0019956,3.9908707,28.340195,22.619036,141.69453,113.09072,663.5648
0.13009973,0.3489582,26.971449,0.13016379,0.35025916,26.93875,0.45407233,0.14977966,5.00106,3.9913812,28.338932,22.617838,141.69525,113.09281,100.21478
0.09507204,0.77734995,29.410118,0.09518241,0.7791734,29.469622,0.41430706,0.15001062,5.000979,3.9907432,28.339018,22.618465,141.69476,113.09287,40.24419
0.10937487,0.37201765,28.650745,0.10918478,0.3721564,28.463774,0.46315312,0.14933074,5.0011115,3.9918168,28.33919,22.617722,141.69484,113.09238,76.94121
0.16507633,0.45205894,21.839085,0.16495548,0.45417985,21.664856,0.47149265,0.15020452,5.001329,3.9917924,28.338497,22.618065,141.69522,113.09316,130.02866
0.06412897,0.5100484,25.525719,0.06362232,0.5114783,25.662046,0.68766236,0.15001486,5.001063,3.991567,28.338953,22.6187,141.69534,113.09279,220.17516
0.131412,0.05180685,31.803576,0.13075104,0.054764546,31.587412,0.60761076,0.14915757,5.0015745,3.9911675,28.339808,22.617422,141.69472,113.092,319.3277
0.08510112,0.31093773,34.97014,0.084921956,0.31217968,34.83836,0.41945338,0.14995326,5.0005307,3.9918807,28.339184,22.617943,141.69434,113.091835,35.40487
0.121414095,0.49341542,20.292885,0.12120467,0.49647108,19.971012,0.7973474,0.14916123,5.00049,3.992186,28.339403,22.618345,141.69426,113.09139,503.04437
0.076895,0.4011008,39.859756,0.07629983,0.40298402,40.032894,0.44426426,0.15043373,5.00083,3.9916182,28.338968,22.618933,141.69452,113.0926,96.21525
0.11001252,0.4637485,11.236681,0.10983176,0.46469238,10.984196,0.83898854,0.14983466,5.001385,3.9919302,28.338673,22.618599,141.69519,113.09237,419.85706
0.10424051,0.27263284,28.222603,0.10395372,0.27321783,28.255123,0.54478246,0.15017411,5.0010557,3.9918125,28.33867,22.618013,141.6951,113.09235,163.66216
0.096614085,0.3571842,44.28028,0.09625962,0.35854414,44.23985,0.36032,0.14985694,5.000959,3.9917138,28.339571,22.618809,141.69568,113.09237,112.50929
0.10511402,0.5245454,37.316673,0.104795575,0.52544934,37.26331,0.32428238,0.15033574,5.0007024,3.991596,28.338877,22.618073,141.69487,113.09268,27.279833
0.14755914,0.26874042,26.676043,0.1471428,0.27187797,26.601309,0.5578016,0.14999047,5.000948,3.9910216,28.339796,22.617968,141.69472,113.091644,262.2245
0.15483384,0.608852,20.386337,0.15419747,0.6118991,20.237284,0.8239624,0.1488915,5.00184,3.9916427,28.340359,22.61804,141.69539,113.09145,555.6905
0.07141563,0.23464264,34.89442,0.07111383,0.23468661,34.77591,0.51253766,0.14951445,5.001504,3.991868,28.339184,22.618296,141.69403,113.09327,107.627754
0.068048015,0.19274978,37.858624,0.06761605,0.1927591,37.85067,0.47609994,0.15020698,5.001882,3.9917428,28.338768,22.618809,141.69463,113.092476,50.12283
0.12142431,0.72703725,16.08331,0.121146135,0.7285325,16.074938,0.72455096,0.14987004,5.001432,3.9915886,28.33884,22.618536,141.69391,113.09268,360.4256
0.060473695,0.60652846,43.612007,0.06008947,0.60923076,43.644573,0.40711892,0.14905153,5.0001407,3.9913397,28.339762,22.618292,141.69463,113.09281,90.83277
0.09647624,0.29779586,27.875603,0.095939286,0.29919013,27.76298,0.54426813,0.15008447,5.0012884,3.992176,28.33878,22.618086,141.69463,113.09262,140.30713
0.112023294,-0.0059478474,61.04224,0.111257866,-0.00481529,60.882374,0.10562897,0.15036936,5.001774,3.991858,28.339031,22.617977,141.6957,113.09204,-49.557064
0.10910187,0.45801184,29.74104,0.10900877,0.45825425,29.632807,0.48050648,0.14946516,5.001063,3.9919376,28.33893,22.61799,141.69493,113.09257,71.27674
0.121861175,0.27920562,28.27268,0.12160779,0.2814669,28.272764,0.41708457,0.149828,5.000583,3.991471,28.339153,22.6183,141.69463,113.09265,31.130703
0.09061284,0.62910765,37.439552,0.0901423,0.62964237,37.36969,0.38911334,0.15057589,5.0018106,3.990742,28.339575,22.61907,141.69524,113.09144,82.5331
0.104331784,0.40298086,39.877766,0.1037733,0.40259427,39.69172,0.34450725,0.15027504,5.001407,3.991458,28.339067,22.617842,141.69511,113.09138,40.77613
0.06155467,0.8901687,40.53915,0.06114476,0.89189136,40.774315,0.38939315,0.15037693,5.0010405,3.9904046,28.339222,22.619234,141.6948,113.093025,38.45913
0.11353057,0.56728244,23.804768,0.113154106,0.5679259,23.721851,0.5739244,0.1504047,5.0015154,3.9903588,28.338795,22.617815,141.69516,113.0923,204.64261
0.097647145,0.6709598,54.694267,0.097339235,0.6727428,54.60717,0.2844725,0.1501228,5.001793,3.991493,28.338964,22.619347,141.6947,113.092354,160.65596
0.0969004,0.33395877,10.338045,0.09654244,0.3358564,10.202359,1.0924735,0.14920704,5.001207,3.9925635,28.34024,22.618334,141.69444,113.09172,655.42993
0.1262533,0.6837274,35.61507,0.12619881,0.6857438,35.560406,0.3454842,0.14939696,5.00105,3.9913967,28.339045,22.618214,141.69429,113.09294,78.922035
0.1521785,0.08430065,23.070702,0.15189323,0.08526324,23.006083,0.49417582,0.15064171,5.001858,3.9911926,28.339312,22.618471,141.69487,113.092224,162.59776
0.065853275,0.2692325,48.793015,0.065198034,0.27026322,48.64224,0.34244204,0.14971714,5.0010524,3.991842,28.339579,22.61761,141.69609,113.09216,85.961845
0.13269606,0.46660718,43.101524,0.13265936,0.46928403,43.13181,0.34932885,0.14993471,5.0015674,3.9912622,28.339003,22.61855,141.69464,113.092316,223.69063
0.095805295,0.41140884,25.184174,0.095574714,0.4134516,25.137987,0.7723541,0.1497055,5.000313,3.9923973,28.339148,22.61884,141.69513,113.09245,441.48895
0.14325376,0.71954024,28.63261,0.14308932,0.72176784,28.472279,0.62964195,0.1494488,5.001101,3.9917183,28.339092,22.617949,141.69496,113.09218,439.76248
0.14891766,-0.08080306,24.305927,0.14842275,-0.079008,24.240019,0.5515206,0.15033321,5.0015984,3.9917572,28.338673,22.617142,141.69461,113.09215,171.60423
0.111516945,0.4402549,32.793503,0.11104522,0.44188482,32.664997,0.5506081,0.14974055,5.0010686,3.992252,28.3397,22.618559,141.6951,113.092476,281.14764
0.115279324,0.3354633,30.730854,0.11502738,0.3374839,30.446535,0.66877663,0.14956875,5.0007095,3.9927065,28.338884,22.61844,141.69504,113.092545,430.96667
0.07212616,0.21253578,30.042898,0.072107345,0.212048,29.94509,0.515769,0.14974281,5.0012274,3.9916053,28.339151,22.618328,141.69476,113.093,64.914444
0.11899023,0.24789062,9.27794,0.118941724,0.24781801,9.246037,0.760186,0.14956148,5.0014133,3.9920738,28.338985,22.618778,141.69498,113.092896,233.23407
0.13720034,0.4286942,22.435486,0.13698804,0.43059066,22.341824,0.6146907,0.15018986,5.000709,3.991742,28.338976,22.617943,141.69518,113.09266,283.90475
0.113916844,0.16965763,18.37911,0.11347902,0.17097987,18.181574,0.76391834,0.14981878,5.0003824,3.9928267,28.33882,22.617393,141.69449,113.09209,327.5642
0.13474506,0.086975195,34.15695,0.13426676,0.08791998,34.21216,0.40625608,0.15002428,5.001149,3.9921148,28.339144,22.618174,141.69508,113.093025,89.59935
0.13017547,0.51480675,38.59972,0.12970847,0.51558006,38.425243,0.40408364,0.1499295,5.000993,3.991901,28.339016,22.618471,141.69531,113.092255,183.17645
0.0769813,0.31726295,30.594889,0.076701954,0.31855178,30.529007,0.4614769,0.15045303,5.001686,3.9911346,28.3385,22.618252,141.69484,113.09223,40.194195
0.099139765,0.035597015,43.87287,0.09873971,0.036191445,43.718327,0.29197177,0.15017034,5.0008993,3.99233,28.338596,22.618551,141.69467,113.09232,-17.23059
0.12169559,0.13802694,34.097908,0.12132893,0.13953502,34.002716,0.42480895,0.15010415,5.000606,3.9914947,28.338957,22.61744,141.6947,113.09208,111.726524
0.074450664,0.3601132,35.307034,0.07424487,0.36071923,35.17485,0.4627649,0.14910829,5.0006766,3.9922829,28.339434,22.618986,141.69556,113.09222,118.26359
0.0934017,0.6175725,45.89187,0.09286325,0.6193506,45.70876,0.40281078,0.14991936,5.001633,3.991029,28.339603,22.618912,141.69525,113.0925,171.51059
0.10344481,0.20450918,28.05613,0.10326158,0.20571467,28.102116,0.52830714,0.1503275,5.0011244,3.9911146,28.339052,22.619366,141.69504,113.09327,97.84343
0.117433645,0.03423971,23.588419,0.11694131,0.034892254,23.492908,0.6585561,0.15006092,5.0007715,3.9923105,28.338709,22.618126,141.69452,113.092064,257.9892
0.08715442,0.6020822,37.15066,0.08744476,0.6035232,37.176456,0.36972287,0.14964214,5.000755,3.991289,28.339062,22.618393,141.69482,113.09251,73.85253
0.10385841,0.6344321,38.42124,0.103697635,0.6366224,38.30547,0.4722286,0.14910714,5.0015965,3.9914138,28.339273,22.618324,141.69582,113.09302,248.32849
0.073692136,0.5726759,28.569647,0.073437475,0.5720069,28.381842,0.56484586,0.14954916,5.0005484,3.9922338,28.338701,22.618586,141.69452,113.09319,144.64622
0.11444748,0.6020856,23.915777,0.11402435,0.6045451,23.701351,0.68229,0.1497098,5.001334,3.9917321,28.339722,22.618849,141.69511,113.09114,360.97137
0.11349945,0.37737718,14.313913,0.11352569,0.3774645,14.277729,0.5968076,0.15031059,5.0006895,3.9917378,28.337982,22.617947,141.69475,113.09333,99.58823
0.10947281,0.23256204,30.292591,0.109265685,0.23473443,30.608599,0.3550377,0.15069361,5.00105,3.9910083,28.338985,22.618284,141.69547,113.092865,-34.10694
0.12402723,0.28812474,37.200935,0.12375116,0.2892704,37.15839,0.32341704,0.15057315,5.000516,3.992074,28.338612,22.61909,141.69507,113.09297,46.777676
0.08330481,0.21277893,24.336311,0.08306205,0.21170764,24.414156,0.49006245,0.15014891,5.000661,3.9918673,28.338856,22.618515,141.69518,113.09336,-27.522923
0.06740534,0.50760806,-1.781405,0.0672306,0.51006734,-1.8225492,1.3187194,0.14861818,5.000748,3.9931574,28.33992,22.61828,141.69409,113.09227,754.06964
0.113856785,0.5559993,40.972984,0.113536954,0.55912745,40.82059,0.41011462,0.14946215,5.000263,3.991952,28.339193,22.618538,141.69484,113.09221,222.367
0.07619979,0.4500424,43.57098,0.07551269,0.4511066,43.346916,0.41207668,0.14992598,5.0009713,3.9915907,28.340132,22.61851,141.69536,113.09093,132.1389
0.09129431,0.6168575,35.989033,0.09120051,0.6181529,35.907673,0.41370362,0.15021978,5.001906,3.9908051,28.339224,22.618639,141.69472,113.09236,83.41026
0.1444366,0.5055699,18.884302,0.14404772,0.5079033,18.799885,0.78494054,0.14999841,5.001084,3.9914856,28.339882,22.618366,141.69432,113.09154,493.51245
0.13257635,0.41464096,36.395958,0.1321307,0.41686192,36.399364,0.3801564,0.150315,5.001351,3.9905834,28.339159,22.619246,141.69565,113.0931,87.40057
0.096833065,0.11907546,37.48311,0.09645414,0.120184526,37.23934,0.39218193,0.1498798,5.001,3.9922793,28.339233,22.6181,141.69536,113.09248,75.60541
0.11958575,0.10342762,27.260572,0.11917229,0.103586905,27.195297,0.48195416,0.15025465,5.0007915,3.9917307,28.33817,22.618294,141.69595,113.09273,82.634796
0.09742021,0.303718,23.394915,0.09695689,0.3048805,23.325151,0.59314543,0.14948484,5.0011673,3.9916236,28.339115,22.617867,141.69472,113.09339,124.71733
0.09891525,0.4787771,21.425726,0.09847298,0.4796143,21.306063,0.6572927,0.14961927,5.0016146,3.9919314,28.338888,22.618208,141.69456,113.09246,223.00615
0.08944768,0.41387218,49.697254,0.08920419,0.4154863,49.525032,0.35922763,0.1498081,5.0008755,3.9907358,28.33926,22.61858,141.6949,113.09242,178.77672
0.12256077,0.2963905,48.02675,0.12218178,0.29688025,47.901985,0.17068647,0.1509286,5.0021253,3.9911547,28.339054,22.61821,141.6952,113.09145,8.849429
0.17349844,-0.39286593,21.97707,0.17297652,-0.3917443,21.93473,0.49991468,0.15048146,5.000649,3.9915311,28.339314,22.617918,141.69502,113.09208,50.50361
0.11636035,0.28942752,27.991985,0.116048284,0.29101443,28.04452,0.53548604,0.15016583,5.0013485,3.9920073,28.338423,22.618551,141.69478,113.09293,139.20076
0.08482738,0.3303585,41.861378,0.0842875,0.33125833,41.601894,0.4563139,0.15054359,5.0014877,3.9923196,28.339037,22.618183,141.69466,113.09164,153.7213
0.10308325,0.304424,42.740032,0.102544546,0.3044461,42.498985,0.3572217,0.15024248,5.0010104,3.9916275,28.339003,22.617748,141.69504,113.0918,86.85373
0.12755129,0.5825448,42.573864,0.127293,0.5850725,42.44283,0.34794647,0.1498887,5.00083,3.9913237,28.339481,22.61839,141.69499,113.091805,182.07622
0.09379565,0.41239214,34.854874,0.0935919,0.41288897,34.63633,0.472461,0.14984336,5.0002584,3.9923894,28.338615,22.61875,141.69511,113.092636,165.08261
0.115096785,0.62489325,34.169846,0.11498236,0.6276771,34.184834,0.49711937,0.14958386,5.001031,3.9903681,28.340193,22.618204,141.6945,113.09152,247.04547
0.12331224,0.33591536,42.057842,0.12287502,0.33831903,42.049473,0.33833516,0.14976408,5.001021,3.9914377,28.339571,22.618622,141.69545,113.09257,92.57543
0.10638138,0.811847,15.472968,0.106154755,0.8126723,15.386671,0.7410867,0.14962617,5.0020385,3.9924967,28.338963,22.618723,141.69502,113.09209,353.7545
0.11274831,0.69306105,36.426098,0.11236441,0.6946588,36.328968,0.43058658,0.14973699,5.0015173,3.9913003,28.33971,22.618416,141.6946,113.09244,167.8894
0.11013307,0.62394917,29.517092,0.10996983,0.6252309,29.517887,0.4345721,0.14997447,5.0008936,3.9909499,28.338995,22.618685,141.69568,113.09267,123.08923
0.12721585,0.39113066,35.44937,0.12682004,0.39212215,35.660362,0.32236138,0.15086685,5.001776,3.991152,28.339457,22.618828,141.69484,113.09214,49.114616
0.11686018,0.52987516,42.784782,0.11684489,0.53109425,42.5957,0.21374947,0.15054515,5.0014343,3.991156,28.33852,22.618755,141.69545,113.09187,3.915741
0.07595526,-0.04554478,18.620937,0.07573066,-0.04420375,18.422771,0.6886037,0.15023647,5.000486,3.9917476,28.338322,22.61798,141.69402,113.09263,81.78988
0.10116601,0.5351528,29.934435,0.10056865,0.53721315,29.816065,0.6832729,0.14963344,5.000077,3.992476,28.339828,22.618715,141.69504,113.09199,406.09686
0.0874019,0.4465179,38.35437,0.086774945,0.4460305,38.2688,0.37900993,0.15011974,5.001042,3.992329,28.338839,22.6188,141.69557,113.092636,85.70501
0.09905247,0.6276493,36.230053,0.098877646,0.6291505,36.10395,0.4133811,0.1491174,5.000393,3.9912035,28.339382,22.617643,141.69487,113.09248,91.258804
0.11803684,0.72473055,10.3757105,0.11756223,0.72852933,10.143113,1.008143,0.14966103,5.000774,3.9918654,28.339724,22.618706,141.69432,113.090866,616.29663
0.13285068,0.4667048,32.716618,0.13265234,0.4680147,32.603844,0.32380646,0.15050079,5.000615,3.991503,28.338686,22.618359,141.69504,113.09196,36.642456
0.11082139,0.63822407,20.974592,0.110468194,0.6411604,20.943148,0.7706451,0.14907852,5.001504,3.9910924,28.339962,22.617826,141.694,113.092384,442.2977
0.14571682,0.52223724,21.212255,0.14563416,0.5255842,21.280043,0.67427796,0.14976865,5.0015955,3.9911513,28.339863,22.618711,141.69496,113.09219,429.62015
0.120403595,0.22730578,31.714848,0.12011141,0.2302643,31.42278,0.64468306,0.14999841,5.001342,3.9918413,28.33915,22.61892,141.69424,113.09189,375.60278
0.111245,0.30844092,29.640385,0.11116532,0.3094479,29.548199,0.4203884,0.15008032,5.000351,3.9914753,28.338747,22.61784,141.6953,113.09212,64.11943
0.126279,0.5546852,24.185648,0.12611298,0.55820894,23.906754,0.67154837,0.1501722,5.0005465,3.9917634,28.338982,22.618254,141.69476,113.09189,389.3692
0.123631045,0.18784428,13.120988,0.12314134,0.18894622,13.107009,0.7545011,0.14980772,5.001487,3.991656,28.339762,22.617895,141.69527,113.09233,294.6706
0.08950734,0.3084627,26.887394,0.08942176,0.3090203,26.89125,0.5335902,0.14962234,5.001262,3.9915588,28.339378,22.61922,141.69576,113.0926,125.17164
0.13392079,0.35832918,40.656216,0.13348967,0.35973513,40.366882,0.29461113,0.15047334,5.002068,3.9907458,28.33848,22.61823,141.69519,113.092445,30.531471
0.06147223,0.4065757,35.39171,0.060969047,0.40655085,35.242584,0.46874338,0.1498354,5.001606,3.9915764,28.339476,22.618557,141.69568,113.09235,46.844814
